10	1007	18.17688	0.09776	0.03030	0.03030	50.07916	536.33061	0.03030	0.03030	0.03030	0.03030	0.03032	68.12375	0.03030	0.03030	0.23756	0.03030	27.47711	122.23042	0.03030	0.27982	0.03030	0.03030	0.03031	0.51006	0.03030	0.48544	0.17606	0.03170	0.03608	0.03030	848.20881	56.33943	76.19447
11	1008	24.32970	1.31955	0.03030	0.03121	56.51783	799.61207	0.03030	0.03974	0.03242	0.03030	0.23309	91.78089	0.03030	0.03030	0.03046	0.03030	43.41068	214.31163	0.03030	0.69773	0.03030	0.03030	0.05438	4.80120	0.03030	4.39239	43.37748	0.64743	0.03030	0.03030	447.67676	7.54103	64.29868
12	1009	0.03295	0.03940	0.03045	0.03030	0.03030	1619.94203	0.03414	0.98976	0.03030	0.03030	5.40711	0.03030	0.03030	0.03030	0.08432	0.03030	0.03030	0.03030	0.03030	30.81721	0.03030	0.03030	0.03030	0.03030	0.03030	0.04823	0.03467	0.03030	0.03030	0.03030	0.03038	145.92402	1.50957
13	101	0.03030	2.36804	0.03030	0.03038	0.03030	1372.95788	0.03030	0.03030	6.89258	0.03030	0.03030	0.03030	0.03030	0.03030	0.08265	0.03030	1.44250	16.33684	0.64274	0.03030	0.03030	0.03030	0.03033	0.04664	0.03030	61.94882	0.19343	15.88661	0.03030	0.03030	0.03030	157.38873	168.70638
14	1010	0.03031	5.86515	0.03031	0.03595	0.03030	283.32982	0.03147	0.20498	0.03030	0.03030	0.21149	62.40982	0.03030	0.03030	0.04771	0.03030	50.19064	68.80346	0.15275	19.27756	0.03030	0.03030	1.26277	0.09242	0.03030	0.49001	63.32515	1.47757	0.27656	0.03152	731.90580	6.72070	509.02335
15	1011	0.03174	0.67965	0.03030	0.03030	47.91410	1085.96311	0.62831	0.03030	2.32630	0.03033	0.03596	34.57409	0.03030	0.03030	0.03030	0.03030	0.19585	34.34368	0.04838	10.60337	0.03030	0.03030	0.14997	0.42456	0.03030	2.19802	0.94150	10.93764	0.17614	0.03030	559.71454	8.05856	5.19087
16	1012	0.08649	0.19263	0.03030	0.03030	0.03030	1145.76639	0.03030	0.03030	0.03033	0.03030	0.11092	68.76025	0.03030	0.03030	0.87748	0.03030	94.48777	0.06579	0.03033	0.64416	0.03030	0.03030	0.22527	0.03030	0.03030	2.14982	0.03030	2.89643	0.03030	0.03030	53.47999	0.03152	435.17958
17	1013	0.07298	0.92419	0.03030	0.03030	0.03030	509.08030	0.03030	0.04879	2.54175	0.03030	0.03034	27.56995	0.03030	0.03030	0.03228	0.03030	0.03030	202.09997	0.09191	4.97889	0.03030	0.03030	0.03030	0.08229	0.03030	69.80509	0.04236	0.03030	0.20370	0.03032	800.49339	120.64897	66.29829
18	1014	0.21193	1.20814	0.03030	0.03030	0.03030	0.03030	0.03030	0.03031	0.03030	0.03030	0.03030	0.03030	0.03030	0.03030	0.03030	0.03030	16.15511	1774.62082	0.03030	0.03030	0.03030	0.03030	0.03030	0.06626	0.03030	0.94723	0.03030	11.50262	0.03030	0.03030	0.03030	0.03030	0.03030
19	1015	2.18878	2.78297	0.03030	0.03030	0.03030	1623.70580	0.03030	0.03030	0.03030	0.03030	0.19256	0.03030	0.03030	0.03030	0.03030	0.03030	0.79306	46.58526	0.03030	98.46103	0.03030	0.03030	0.03030	0.03030	0.03030	0.07969	0.04871	2.35562	0.03030	0.03030	0.03030	10.66079	17.00936
20	1016	0.03030	0.12511	0.03030	0.03030	0.03030	359.89777	0.03030	0.03143	0.03030	0.03030	0.08602	9.56857	0.03030	0.03030	0.03877	0.05264	20.15773	58.53361	0.04839	1.05060	0.03030	0.03030	0.36702	2.48739	0.03030	0.03030	0.03030	0.38408	0.03030	0.03030	1121.62745	230.52826	0.03030
21	1017	0.20371	0.33969	0.03099	0.03030	0.03030	65.58321	0.08599	0.04447	0.03030	0.03030	0.32689	0.03049	0.03030	0.03030	0.09033	0.03030	0.81719	18.08224	1.97416	6.47124	0.03087	0.03030	0.13540	0.03030	0.03030	43.39061	0.06467	226.91400	0.05203	0.03031	845.06651	0.03030	595.40166
22	1018	71.68519	6.44737	0.03030	0.03030	0.03030	341.25746	0.03030	0.06206	0.09776	0.03030	9.11099	0.03030	0.03030	0.03030	0.03030	0.03030	71.00660	103.66189	0.99757	41.96981	0.03030	0.03030	0.03031	0.03031	0.03030	4.66106	0.03030	0.39206	0.03030	0.03030	1117.28075	0.03030	36.29368
23	1019	0.03030	1.57993	0.03030	0.04002	0.03030	37.00511	0.03030	0.03153	0.03030	0.03030	0.13956	0.03030	0.03030	0.03030	0.47530	0.03057	0.12673	11.54059	0.03030	3.48257	0.03030	0.03030	1.30707	3.27120	0.03030	12.78621	0.03030	0.04891	0.03031	0.03030	1650.59256	80.00019	2.55708
24	102	0.03030	0.55519	0.03030	0.03030	37.38049	968.11936	0.12319	0.03031	0.03030	0.03030	0.03062	113.49865	0.03030	0.03030	0.05340	0.03030	0.03030	13.66598	0.03051	1.05267	0.03030	0.03030	0.03030	0.03317	0.03030	6.39149	0.03041	2.79067	0.03030	0.03030	591.59346	50.95086	18.71501
25	1020	6.90820	0.03167	0.03030	0.03030	36.85581	435.06368	0.03030	0.03030	0.03454	0.03030	0.06910	90.23727	0.03030	0.03030	0.11798	0.03030	23.19904	56.08650	0.03042	3.01092	0.03030	0.03030	0.03030	0.04196	0.03030	72.70038	27.16663	5.13548	0.03067	0.03030	808.97446	77.71956	161.69178
26	1021	0.03030	0.03294	0.03030	0.03030	13.91218	615.52859	0.03030	0.03030	1.34500	0.03030	0.03100	13.53110	0.03030	0.03030	0.03030	0.03030	1.53610	66.77288	0.03030	0.11098	0.03030	0.03030	0.03030	0.03031	0.03030	1.00018	0.03048	0.38173	0.03030	0.03030	1055.23176	32.05125	3.45838
27	1022	0.81819	0.28336	0.03030	0.03033	0.03030	1149.87903	0.03085	0.03031	0.03120	0.03030	0.04258	2.00786	0.03030	0.03030	1.93188	0.03031	0.03030	4.13903	0.03030	0.61769	0.03030	0.03030	0.03859	6.42333	0.03030	1.01225	0.09121	17.02235	0.03030	0.03030	594.47225	2.33272	23.87105
28	1023	0.03038	0.13780	0.03030	0.03030	39.52591	701.51946	0.03030	0.03030	1.51567	0.03030	6.33530	4.41218	0.03030	0.03030	0.03030	0.03030	19.66506	65.05744	0.03109	1.18191	0.03030	0.03030	0.03031	0.03031	0.03030	2.85023	0.13092	17.66422	0.03030	0.03030	897.53457	4.90941	42.51356
29	1024	218.46261	0.03030	0.03032	0.04427	0.03030	468.36830	0.03030	0.03030	3.04905	0.03030	0.03030	0.08579	0.03030	0.03030	0.03030	0.03030	0.03402	570.98095	0.03030	0.03030	0.03030	0.03030	0.03030	0.03030	0.03030	0.03030	0.03030	0.03030	0.03030	0.03030	543.71742	0.03030	0.03030
30	1025	0.03030	1.52675	0.03030	0.03030	0.03030	1552.71560	0.35994	0.20380	1.67189	0.03030	0.03822	0.22745	0.03030	0.03030	0.12237	0.03030	0.03779	4.78798	0.03840	3.90692	0.03030	0.03030	0.03030	0.03491	0.03030	2.86239	0.03030	5.94379	0.03030	0.03030	97.38217	0.47399	132.71109
31	1026	0.43102	0.03030	0.03030	0.03030	93.22417	87.75583	0.03030	0.03030	0.10849	0.03030	0.71570	381.84347	0.03030	0.03030	0.03104	0.03030	4.58342	8.51208	0.03030	0.77150	0.03124	0.03030	0.03030	0.03046	0.03030	7.65937	0.04048	21.51268	0.03030	0.03030	770.68140	1.14344	425.96967
32	1027	0.03718	20.14052	0.03030	0.03030	0.03030	0.03030	0.03030	0.03030	145.20090	0.44754	0.03030	5.81075	0.03030	0.03030	0.03030	9.67380	0.03030	890.78074	0.03030	0.03030	0.03030	0.03030	0.03030	0.03030	0.03030	0.03030	0.03030	403.07048	0.03030	0.03030	289.03574	13.61909	27.01659
33	1028	5.13314	0.16849	0.03030	0.03030	36.12695	1065.61202	0.20697	0.03032	1.24195	0.03030	17.14875	26.89525	0.03030	0.03030	0.03037	0.03030	1.04476	57.21718	0.03035	2.39504	0.03030	0.03030	0.03049	0.06716	0.03030	4.05896	0.06288	10.94527	0.03891	0.03030	504.56740	10.27711	61.86729
34	1029	2.30489	73.57834	0.31631	0.09732	0.03030	0.03030	1.24167	0.03030	0.03034	0.03030	0.19300	0.03030	0.41470	0.03030	0.10062	0.54239	0.03030	0.03030	2.37908	0.03030	0.03030	0.03030	0.03030	113.25526	0.03030	0.03030	0.03030	6.88192	0.78395	52.05984	0.03030	12.73941	1538.09610
35	103	0.03030	0.04472	0.03030	0.03030	44.58163	741.08916	0.03034	0.03030	0.03030	0.03030	0.03032	9.27179	0.03030	0.03030	0.03040	0.03030	20.83522	88.56740	0.03030	0.57754	0.03030	0.03030	0.03095	0.05182	0.03030	0.65390	31.21011	1.50959	0.03039	0.03030	799.34165	57.29864	9.89019
36	1030	0.14629	0.33320	0.03030	0.03030	0.03030	28.03325	0.03058	0.03037	0.03030	0.03030	0.12870	17.36721	0.04394	0.03030	0.03030	0.03030	4.96517	24.19148	0.03030	44.35799	0.04618	0.03030	2.74862	0.03030	0.03030	0.03030	0.03030	15.33046	0.03030	0.03040	1624.17337	0.03030	43.05794
37	1031	0.03030	0.24002	2.10462	0.03030	0.03030	0.03030	0.03030	1.68535	36.75481	1.77667	7.86283	0.03030	0.03030	0.03030	0.03030	0.55053	0.03030	0.03030	21.93084	1.12536	0.03030	0.03030	0.03030	0.03293	0.03030	0.03030	9.43732	753.13722	36.33616	20.89297	0.03030	264.67416	646.44306
38	1032	4.12669	0.03616	0.03030	0.03030	0.03030	1016.26018	0.08828	0.03199	1.22153	0.03030	0.03368	27.44160	0.03030	0.03030	0.06050	0.03030	23.67279	46.93300	0.03047	0.05274	0.03030	0.03030	0.03030	0.03317	0.03030	56.05784	0.03051	0.86466	0.03030	0.03030	470.95143	76.41355	80.76528
39	1033	0.06541	0.08070	0.03030	0.03031	0.03030	857.32109	0.03030	0.07512	0.03030	0.03030	2.75894	0.48761	0.03030	0.03030	0.03030	0.03030	0.03030	192.37777	0.03030	2.86649	0.03030	0.03030	0.03030	0.09284	0.03030	0.52931	0.60367	1.29775	0.03030	0.03030	593.90561	116.87436	35.61786
40	1034	0.03030	0.03590	0.03030	0.03030	0.03030	573.00674	1.69303	0.08411	0.03030	0.03030	0.07410	39.74759	0.03030	0.03030	0.03373	0.03030	0.14610	157.12922	0.03987	0.52826	0.03031	0.03030	0.13014	0.05848	0.03030	105.12476	0.32659	3.40363	0.03030	0.03030	746.70110	6.63105	170.18137
41	1035	0.03030	0.05889	0.03030	0.03030	32.01177	1008.73773	0.03030	0.03030	0.57157	0.03030	15.61407	61.00347	0.03030	0.03030	0.03030	0.03030	16.80120	97.38526	0.03030	4.82895	0.03030	0.03030	0.04069	0.53880	0.03030	0.78897	22.61410	5.97661	0.03030	0.03030	417.15656	37.54320	83.34330
42	1036	3.14942	0.07593	0.03030	0.03030	32.66345	898.12704	0.04233	0.03030	0.55228	0.03030	1.50074	1.07213	0.03030	0.03030	0.03567	0.03030	14.27150	74.68834	0.03030	6.25865	0.03030	0.03030	0.03030	0.03386	0.03030	3.59266	0.09804	0.67394	0.03637	0.03030	747.71485	2.27622	18.24264
43	1037	12.87749	0.26627	0.03030	0.03030	0.03030	821.63795	0.03042	0.03030	0.03658	0.03030	0.06664	24.15411	0.03030	0.03030	0.03030	0.03030	0.04367	3.42189	0.03030	0.10602	0.03030	0.03030	0.03030	0.03208	0.03030	4.10120	0.03030	7.13483	0.03030	0.03030	811.98150	55.92842	63.16577
44	1038	0.03300	0.03672	0.03030	0.03030	40.49600	677.71479	0.03030	0.03030	0.03030	0.03030	3.90729	69.18981	0.03030	0.03030	0.10856	0.03030	0.41048	79.83562	0.03031	0.46880	0.03030	0.03030	0.03058	0.03206	0.03030	17.37809	0.03030	1.36124	0.03030	0.03030	835.89917	8.29189	69.82104
45	1039	0.40882	72.07244	0.21945	0.07547	150.83083	98.90136	0.03727	0.03030	0.03030	21.59221	84.65379	0.03030	0.03030	0.03030	27.95906	0.03030	0.03030	76.94443	0.03030	0.03030	0.03594	0.03030	28.78187	2.77862	0.03030	0.03031	2.25007	0.03030	0.03030	0.03030	0.03030	1237.44322	0.03030
46	104	0.03030	0.31205	0.03030	0.03600	0.03030	62.61113	0.03030	0.03030	20.38955	0.03030	0.36856	1.92903	0.03030	0.03030	1.17864	0.03760	4.31592	53.94096	0.37128	0.88450	0.03030	0.03030	0.03030	0.03059	0.03030	0.50858	0.03030	0.03030	0.03030	0.03030	1007.56602	170.25153	480.28319
47	1040	47.34841	0.16763	0.03030	0.03030	0.03030	392.73359	0.03030	0.03397	0.03030	0.03030	0.03036	0.03030	0.03030	0.03030	0.27721	0.03031	0.03491	60.92205	0.03030	0.94690	0.03030	0.03030	0.03030	0.03030	0.03030	0.12651	59.33245	0.38193	0.03030	0.03030	1184.11790	19.91318	38.58755
48	1041	0.03030	0.03033	0.03030	0.03030	0.03030	478.50484	0.03030	0.03030	0.03030	0.03030	6.74298	6.39804	0.03030	0.03030	0.03030	0.03030	1.03103	2.22815	0.03030	0.03092	0.03030	0.03030	0.03030	0.16577	0.03030	0.30784	13.34292	0.03225	0.03171	0.03030	1212.65136	4.15271	79.30370
49	1042	0.03030	0.03425	0.03030	0.03030	38.62700	410.54242	0.03030	0.03030	0.03030	0.03030	0.03557	34.36220	0.03030	0.03030	0.03030	0.03030	0.39492	13.44502	0.03030	6.47293	0.03030	0.03030	0.03094	0.03031	0.03030	0.34973	0.04936	0.32028	0.03030	0.03030	1221.79994	24.38590	54.10408
50	1043	0.03030	0.80953	0.03030	0.03030	0.03030	28.57470	0.03033	0.10446	0.04125	0.03030	0.24965	30.35622	0.03030	0.03030	0.03030	0.03030	18.03375	104.74367	2.32694	93.26180	0.03030	0.03030	0.10848	0.07336	0.03030	31.64471	1.79326	71.95747	0.03030	0.03030	1419.74080	0.03030	1.19508
51	1044	67.29962	0.03030	0.03031	0.03030	0.03030	486.76346	0.03030	0.03030	0.03030	0.03030	0.11200	131.96442	0.03030	0.03030	0.03030	0.03030	0.04872	44.21390	0.79106	0.55534	0.03106	0.03030	0.39231	0.06159	0.03030	0.80046	0.52187	6.97131	0.55922	0.03030	842.41576	171.34809	50.19527
52	1045	0.03697	0.97601	0.03030	0.03030	0.03030	3.83434	0.03030	0.03030	0.03043	0.03030	0.03030	0.03030	0.03030	0.03030	0.03030	0.03030	0.03030	58.79234	0.03030	8.74627	0.03030	0.03030	0.36158	0.03194	0.03030	0.03030	0.10366	1.03913	0.93138	0.05927	1716.59218	0.03031	13.38874
53	1046	0.03030	219.83583	0.03030	0.03030	0.03030	0.03030	70.59728	0.03030	14.73114	0.03030	0.03030	963.49055	0.03030	0.03030	0.03030	0.03030	0.03030	18.68120	0.03030	457.50856	0.03030	0.03030	0.03030	0.03030	0.03030	3.57261	0.03030	0.03030	56.32525	0.03030	0.03030	0.03030	0.03030
54	1047	0.03030	0.03118	0.03164	0.46335	0.03030	409.28321	0.03030	0.15987	19.49283	0.03030	49.97756	0.03030	0.03030	0.03030	0.03030	0.04535	114.23735	633.65380	0.66244	3.57351	0.03038	0.03030	0.03030	0.91975	0.03030	75.10085	0.03030	0.03030	0.03030	0.03030	0.03030	0.33412	497.01797
55	1048	0.03075	0.21280	0.03030	0.03030	42.98315	753.12629	0.63028	0.03871	1.74698	0.03030	0.90725	115.71072	0.03030	0.03030	0.03030	0.03030	0.30641	73.30852	0.03159	0.15563	0.03030	0.03030	0.03070	0.05187	0.03030	0.42949	0.08538	9.25408	0.03033	0.03030	601.79427	88.13649	116.16497
56	1049	1.80274	0.34107	0.03030	0.03030	0.03030	1066.51103	0.07245	0.03030	0.03030	0.03030	16.44284	40.20753	0.03030	0.03030	0.04129	0.03030	18.10759	14.05225	0.03030	3.31833	0.03030	0.03030	0.03030	0.03048	0.03030	54.31810	23.23561	4.37913	0.03030	0.03030	495.25848	28.27270	38.62353
57	105	0.03060	7.50854	0.03030	0.03030	0.03030	219.39706	17.07205	0.07321	11.62976	0.75877	0.31701	0.46903	0.03030	0.03030	0.72825	0.03030	0.83018	406.14225	1.23884	115.44946	0.03030	0.03030	0.03031	0.09863	0.03030	86.16142	57.47837	92.48520	0.03030	0.03030	255.70879	71.69133	459.86761
58	1050	6.65881	3.65532	0.04847	0.03842	0.03030	0.03030	3.77138	0.03030	0.03030	0.03030	2.78890	0.03030	0.03030	0.03030	1.28895	0.03030	0.03030	49.89473	0.20981	1.22891	0.03030	0.03030	14.94389	0.45192	0.03030	0.03030	0.04146	19.69387	0.03030	0.03030	0.03030	824.28446	875.98556
59	1051	2.00653	0.22979	0.03030	0.03030	35.05497	1077.34950	0.07756	0.03031	0.03030	0.03030	15.74387	67.62760	0.03030	0.03030	0.04338	0.03030	0.03037	13.75450	0.03030	9.88781	0.03030	0.03030	0.03030	0.03030	0.03030	40.98796	0.04097	0.52016	0.03036	0.03030	422.33621	9.90441	109.41950
60	1052	0.03030	0.16358	0.03323	0.03030	0.03030	0.03030	0.03030	1.20099	227.66354	14.52035	0.03030	0.03030	0.03030	0.03030	0.03030	4.88550	0.03030	0.03030	0.03030	303.85414	0.03030	0.03030	0.03030	0.03030	0.03030	0.03030	0.03030	412.24585	0.03030	0.03030	0.03030	350.99753	489.23833
61	1053	1.26045	0.28833	0.03030	0.03030	31.38410	1089.61689	0.03789	0.03031	0.65899	0.03030	13.44212	4.18292	0.03030	0.03030	0.03062	0.03030	16.48988	31.90117	0.03030	1.91580	0.03030	0.03030	0.03030	0.03031	0.03030	36.23711	21.94285	0.09376	0.03058	0.03030	485.46821	27.80076	42.29331
62	1054	0.03030	0.03030	0.03030	0.03030	0.03030	72.87762	0.03030	0.03030	0.03030	0.03030	0.67908	394.92223	0.03030	0.03030	0.03030	0.03030	25.21933	15.98173	0.04527	0.03030	0.03030	0.03030	0.03030	0.58524	0.03030	0.22634	0.03030	30.14873	0.07654	0.03030	892.07927	0.03030	372.02226
63	1055	0.03037	0.03030	0.03030	0.03030	0.03030	325.40120	0.03030	0.03030	0.03030	0.03030	0.42825	181.90645	0.03030	0.03030	0.03134	0.03030	4.89479	91.67179	1.41454	0.07998	0.03030	0.03030	6.16402	0.15284	0.03030	40.60018	0.44456	0.60524	0.03030	0.03030	992.76040	151.26319	7.16603
64	1056	0.03218	1.16574	0.03030	0.03030	0.03030	928.78994	0.82292	0.03030	0.03159	0.03030	7.26468	56.12160	0.03030	0.03030	0.51474	0.03030	1.14886	192.73793	0.03030	0.03030	0.03040	0.03030	0.04392	0.04090	0.03030	0.54188	0.03239	1.11753	0.03030	0.03030	534.78145	70.28226	9.57482
65	1057	0.03030	0.18388	0.03030	0.03041	0.03030	1213.16824	0.03030	0.03709	0.03415	0.03035	0.03031	16.59897	0.03030	0.03030	0.03030	0.03030	102.36365	229.35108	0.03030	1.28015	0.03030	0.03030	0.03030	0.10136	0.03030	35.15200	0.03030	0.03030	0.03030	0.03068	0.03030	1.97711	204.61541
66	1058	0.03030	0.03030	0.03030	0.03030	0.03030	420.19052	0.03030	0.04449	0.03030	0.03030	0.03030	0.03030	0.03030	0.03030	0.03030	0.03030	2.70182	548.79257	0.03030	0.03031	0.03030	0.03030	0.03030	0.03030	0.03030	0.32838	0.03030	11.81532	0.03030	0.03030	820.83902	0.03030	0.03030
67	1059	5.21401	130.88517	0.03030	0.35658	0.03030	0.03030	0.03030	0.23896	0.03030	0.03030	2.01608	0.03030	0.03033	0.03030	0.12106	0.03033	0.03030	142.79188	1.09968	0.03460	0.03030	0.03030	0.03030	6.81056	0.03030	9.17154	0.03030	0.03030	0.03030	0.03030	0.03030	425.91157	1080.24220
68	106	60.74889	4.89666	0.03318	0.03030	0.03030	1611.54263	0.03299	1.44217	0.03030	0.03030	0.24546	9.25607	0.03030	0.03030	0.03030	0.03030	0.03030	0.75775	0.03030	0.36818	0.03030	0.03030	0.03753	0.04585	0.03030	0.71620	0.03030	1.49401	0.03030	0.03030	13.01147	0.03030	100.35582
69	1060	0.03032	11.90714	0.03168	0.19462	0.03030	179.30081	63.55126	0.03030	0.03030	0.03030	0.09990	546.25112	0.03030	0.03030	0.03211	0.03030	20.92135	66.09831	3.33172	0.03339	0.03030	0.03030	0.03030	2.70263	0.03030	11.15326	249.60451	85.64267	0.03030	0.03030	0.03030	0.03030	564.15865
70	1061	0.03030	1.37116	0.03030	0.03177	0.03030	55.76651	19.29213	0.17764	0.03030	0.03030	0.17147	292.55623	0.03030	0.03030	0.03030	0.03030	78.88509	429.39970	0.56504	5.14942	0.03030	0.03030	0.03054	0.19252	0.03030	205.74866	68.57218	113.43179	0.09315	0.03030	283.31097	173.73283	76.62726
71	1062	0.03564	0.59005	0.03030	0.03030	0.03030	320.04273	0.18929	0.03030	0.03030	0.03030	0.03030	6.52123	0.03030	0.03030	0.03031	0.03030	0.31915	98.86820	0.16528	37.53930	0.03030	0.03030	0.03030	0.03030	0.03030	2.55460	0.03593	0.24178	0.79593	0.03030	1082.17433	91.52743	163.38394
72	1063	4.93908	0.06033	0.03030	0.03030	33.99835	553.83937	0.15515	0.03030	0.03030	0.03030	0.03030	20.92745	0.03030	0.03030	0.03030	0.03030	1.25176	8.24038	0.03030	0.05877	0.03030	0.03030	0.03030	0.03031	0.03030	1.37925	0.03447	0.33073	0.03227	0.03030	1128.91648	7.28193	43.53908
73	1064	0.03030	0.03114	0.03030	0.03030	0.03030	270.82243	0.10833	0.03030	0.03030	0.03030	0.70719	10.95544	0.03030	0.03030	0.03030	0.03030	0.03030	0.03030	12.24200	0.03030	0.03041	0.03030	0.03030	0.03030	0.03030	0.03030	3.81881	126.56515	0.03031	0.03030	0.03030	0.03030	1379.52212
74	1065	0.03030	0.12266	0.03030	0.03030	0.03030	416.02604	0.03030	0.03030	5.28424	0.03030	0.10984	57.09073	0.03030	0.03030	0.03196	0.03030	37.71114	42.82013	0.03595	17.16449	0.03030	0.03030	0.03228	0.10823	0.03030	85.78314	0.08362	11.48998	0.03130	0.03030	993.67943	132.39778	5.07281
75	1066	0.03030	0.37401	0.03030	0.03030	65.85925	466.52419	0.03062	0.03030	13.16537	0.08687	33.28299	11.01785	0.03030	0.03030	0.94698	0.03040	7.65432	0.50730	0.16515	0.51029	0.04453	0.03030	0.12926	2.45473	0.03030	15.44935	3.84738	0.21085	2.49235	0.03030	1012.89883	131.49470	36.04972
76	1067	6.57427	0.08172	0.03030	0.03030	0.03030	1529.64267	0.03030	0.03030	0.03930	0.03030	0.03030	0.03030	0.03030	0.03030	0.03047	0.06016	0.35728	108.75303	0.03030	0.04421	0.03030	0.03030	0.03030	0.03030	0.03030	8.76457	0.03111	61.55856	0.03030	0.21322	0.03030	6.68714	82.11682
77	1068	0.03030	0.76570	0.03030	0.03035	60.12228	597.09244	0.03030	0.18054	0.03030	0.03030	0.03044	0.08429	0.03030	0.03030	0.18316	0.03030	0.03030	14.27667	0.03544	0.55537	0.03030	0.03030	0.03030	0.16567	0.03030	0.23484	0.03034	0.03030	0.03030	0.03030	835.10164	68.32472	227.80127
78	1069	0.03030	0.04211	0.03030	0.03030	0.03030	146.75643	0.03030	0.03030	0.03030	0.13298	0.03630	1.25118	0.03030	0.03030	0.31500	0.03030	0.27962	7.40344	0.03182	1.17659	0.03030	0.03030	0.13576	0.03031	0.03030	0.03030	0.04937	21.33418	0.03030	0.03030	1303.00417	32.85597	290.17991
79	107	0.04683	1.07405	0.03030	0.03030	0.03030	582.02632	2.21669	0.06264	0.12555	0.03030	0.03852	4.73745	0.03030	0.03030	0.03030	0.03030	38.14663	158.12014	0.04201	38.88154	0.03030	0.03030	0.03030	0.03195	0.03030	0.03030	0.22285	4.13704	0.62421	0.03030	725.46670	140.10877	108.96587
80	1070	5.24864	0.04890	0.03030	0.03030	35.56417	659.22357	0.07152	0.03030	0.03030	0.03030	0.03032	8.94999	0.03030	0.03030	0.03030	0.03030	16.49633	6.89237	0.03030	4.19181	0.03030	0.03030	0.03030	0.03035	0.03030	0.80382	12.26702	0.14244	0.03030	0.03030	1007.90411	3.53599	43.61381
81	1071	0.39021	9.17392	0.03032	0.03040	0.03030	1008.97038	0.03174	0.18702	0.09326	0.03030	0.46815	0.03030	0.03030	0.03030	0.03030	0.03081	0.03030	0.03030	0.03030	0.03030	0.03030	0.03807	0.03030	0.06502	0.03030	751.68253	0.03030	0.03030	0.03030	0.03030	28.74316	0.03030	5.01956
