3482	129
1772	13
1741	187
3400	143
3205	87
2656	156
3575	187
461	187
3208	88
1559	171
2621	106
109	155
1845	88
3610	187
3490	1
3480	129
1405	163
2891	117
2848	187
1949	113
653	86
3481	164
3570	187
2798	136
3214	187
1275	187
657	153
3534	143
2101	187
3030	120
3534	164
3546	110
3357	131
2864	187
2963	93
3546	106
3533	132
3184	165
2621	166
2187	13
3357	94
2451	136
3253	132
2450	153
1591	187
3297	90
2082	173
3356	132
3483	113
3184	88
3225	145
1559	162
1405	129
657	161
1949	122
3571	130
2814	187
3357	138
1949	173
1405	144
3226	160
2846	128
3481	87
3357	122
3357	163
3142	187
3562	116
2060	103
3058	187
3534	132
3511	111
2451	163
3361	136
830	101
905	187
3573	187
3225	142
3428	187
3378	155
3225	129
2451	128
3225	87
1559	113
2101	94
959	187
2633	86
3295	122
3592	187
657	112
3483	129
1322	137
3337	172
3530	116
508	164
1405	174
3483	111
2735	88
2060	174
3357	113
2900	86
2484	187
3272	91
3509	130
1437	187
3413	86
3362	86
3544	141
3508	136
3471	116
3075	100
1815	29
564	187
1405	87
3510	88
2451	142
1559	100
3199	87
3516	164
3484	113
2451	174
657	105
1559	141
19	187
376	103
3464	187
2658	126
3362	143
3606	182
3512	167
3530	126
1949	144
183	187
3516	173
2060	113
508	130
3534	128
3484	164
3539	187
3534	162
2761	179
3151	116
3205	187
653	143
2470	187
3528	187
2451	173
3582	187
3575	122
1405	162
3516	126
204	93
3184	162
2101	144
657	137
3479	87
902	175
3184	118
892	187
2858	129
1559	87
3168	187
3491	142
3249	40
3184	187
1316	187
657	143
3199	176
3512	117
310	86
2451	176
2699	87
3531	86
2840	90
3522	90
3592	93
2943	93
904	116
3184	172
3544	106
3516	146
3199	187
3480	164
657	167
3418	187
1949	117
3184	113
3534	172
3409	129
3522	113
2858	142
2900	144
2729	137
3534	144
2735	143
1949	164
3510	103
3413	137
3357	86
3356	159
657	147
2842	136
3590	187
3505	113
3451	187
2337	187
3497	94
2848	161
3361	129
2798	145
2798	167
3392	137
3460	5
805	187
3574	187
3544	90
3409	122
1949	167
