386	30
4614	2
8056	37
1576	8
13227	6
8709	44
1189	46
20642	5
588	2
2798	33
6303	21
3017	44
7645	33
4275	32
2658	43
352	49
7778	28
25858	44
2127	45
25299	33
3166	2
13068	22
3697	45
4694	2
874	6
112	6
6208	16
1499	39
15479	6
3819	24
3583	49
2716	6
13256	16
395	29
2925	33
4275	6
20305	22
327	6
3066	44
8963	16
1284	45
3889	10
4341	30
4382	3
8764	45
2814	9
6109	39
18820	2
10815	6
27429	14
15001	40
5965	16
106	2
12231	7
3297	7
1805	10
6324	2
475	45
913	33
3284	14
79	11
5683	1
7555	16
4482	6
3600	30
3125	45
7889	6
4215	2
11339	33
368	2
5989	44
824	49
15330	7
3	15
6393	23
1695	37
762	22
1252	7
4454	16
34557	33
1558	2
3272	43
22065	9
1830	6
2556	30
2146	21
965	34
6655	6
1041	44
3255	44
2180	6
7107	6
1099	2
2046	39
41	44
4671	2
9999	2
15186	2
5555	44
11623	6
829	45
3027	45
9308	22
17912	6
1062	48
2707	32
434	18
28915	10
754	23
14631	45
13527	43
1902	6
3272	29
874	33
1269	39
1190	10
4712	7
6986	44
12823	6
1272	24
2655	33
4577	49
22813	28
8132	33
9571	44
603	29
1806	6
25895	6
31098	41
2136	9
11849	6
3737	32
1046	6
21	2
8250	33
2129	24
722	43
10582	6
31561	39
12445	18
772	9
7638	44
7356	11
5046	44
2327	32
6098	2
14036	44
25103	45
1948	2
1619	7
2246	2
2746	2
8027	2
1974	44
189	11
6393	6
10587	16
13975	20
529	17
2895	45
32160	39
2354	16
310	10
2509	37
145	41
2928	39
20664	34
7914	22
18660	45
5962	43
33661	24
677	36
7846	39
5234	44
7863	46
1123	30
3218	29
8897	39
8728	6
2343	25
315	23
1011	49
23427	38
16947	2
8640	48
3999	37
1654	22
4304	33
4706	16
2127	15
32202	6
59	2
2897	39
14619	6
19128	6
11849	12
2293	2
5436	2
17665	21
13042	9
28326	6
8152	39
959	20
689	34
791	44
2436	2
13527	2
16812	45
15825	21
2109	4
34215	17
24	25
32245	39
1035	44
6986	2
1174	39
1114	39
13570	6
3975	39
375	33
912	2
2432	22
447	2
10760	8
330	37
2071	30
17969	7
7806	19
7181	18
4365	32
6711	43
11744	6
3086	38
4958	10
2410	6
8756	44
9874	2
455	21
4213	44
10635	6
718	30
1091	2
6116	44
10654	6
1132	16
15010	47
10431	22
832	15
4118	44
817	16
7818	43
19279	30
1360	44
1865	33
3873	44
6352	21
1484	16
3758	24
3042	43
819	6
6176	16
5807	44
837	33
283	16
4062	2
3201	30
7301	22
9905	16
2987	16
5723	23
1259	15
15250	16
5362	39
23834	6
6556	3
1136	44
65	24
4691	43
3593	6
3890	7
1902	13
6798	39
1689	30
6705	11
7701	2
1771	45
12687	38
1731	21
4155	6
26844	19
2272	33
7603	6
772	29
935	6
2958	16
608	23
1109	24
16447	39
2082	6
863	10
392	45
7603	39
1160	6
9144	16
1684	33
1151	30
3717	44
3205	6
1481	20
21593	6
33956	21
398	17
6055	42
10394	43
17325	6
11762	24
3321	30
3600	14
1979	24
25302	44
3813	6
9618	44
6124	2
1826	16
14318	7
2234	10
27587	5
10925	16
1974	6
2028	42
44	2
5050	44
2959	16
2115	11
1300	7
775	44
4375	47
6324	10
4258	44
2335	38
1462	30
29884	45
2410	23
611	44
7411	2
5181	33
4220	41
2331	15
11148	2
762	45
1147	43
2497	41
11623	45
3113	46
2465	47
10920	40
645	6
445	44
7884	22
5061	44
22426	15
5230	2
4327	45
12333	48
13423	16
10220	26
1210	32
838	2
227	24
5683	32
358	6
1611	44
14436	29
26640	23
4588	16
553	2
275	27
2630	24
2207	45
604	45
10926	28
3726	42
2990	6
5641	10
4691	7
462	24
2111	27
23444	10
5643	1
15330	41
1387	45
313	6
8667	44
2763	29
31561	40
201	33
8504	29
376	44
2529	15
4706	35
20512	9
28096	2
720	29
1436	16
2016	2
5769	30
5541	38
23	2
5050	0
864	41
1563	9
6289	2
5588	38
6135	8
23941	38
1696	6
8690	10
8503	16
1407	32
5194	2
9166	32
1805	43
484	2
1259	45
19546	41
147	38
2113	37
9394	30
715	32
17889	46
1175	30
1393	23
155	15
10986	45
2770	30
1115	30
7147	29
696	45
1547	22
17912	10
18915	22
1545	45
1483	30
4842	45
2798	10
8143	44
6556	23
11532	6
5266	16
9272	33
5500	33
11848	6
960	39
5506	16
578	49
15825	45
1849	6
6908	39
7746	45
2097	24
7395	16
10024	2
23731	10
89	35
22053	14
62	24
6578	2
14912	10
6097	44
289	2
2192	33
3457	6
32443	23
12087	6
5327	39
13663	37
355	38
24992	6
1198	38
2827	15
10101	11
1570	2
1359	45
660	2
11969	39
1506	44
8073	2
13683	23
3715	39
3371	22
4071	32
1982	44
4170	21
417	39
4094	41
2939	3
2222	41
4783	16
1096	2
2016	45
3609	44
7648	16
12215	2
15538	44
34557	10
5856	22
2743	27
161	33
2116	7
831	15
6861	23
632	20
7015	6
2286	28
3709	30
1057	47
8489	39
4896	10
10115	6
29624	10
25751	45
97	16
1151	6
22102	37
1819	37
4080	44
4422	10
28823	19
3462	38
2885	2
3994	44
1162	43
7774	45
2252	30
7440	44
17127	45
6319	25
4887	17
1090	39
15250	41
7455	6
15631	7
337	45
6871	10
4	8
5239	25
7326	32
17108	13
3153	20
738	44
4923	45
3350	45
98	25
10346	39
32671	44
1445	44
2895	39
15186	6
11408	9
1783	2
3442	26
882	6
1295	30
31912	43
579	45
14230	30
2640	11
16121	23
4548	32
1142	27
252	47
5144	1
7115	24
189	32
10133	35
73	37
15105	1
4587	44
884	15
1529	2
6675	14
122	45
4152	16
3225	39
1488	47
3362	45
1826	9
1989	32
2465	6
24182	49
957	21
4931	44
8728	42
494	6
19222	5
2901	14
1360	22
7990	33
2473	6
3116	45
1177	32
31193	10
692	33
2959	2
3163	4
1541	33
12931	39
590	44
2071	44
2439	2
3399	44
4706	39
4636	21
11016	1
119	44
1777	38
3207	48
2265	39
190	9
438	43
739	37
423	43
4151	38
3353	45
219	44
28516	32
29791	10
5230	39
4271	44
288	39
1164	10
12105	44
30568	46
3548	31
1886	2
5982	44
2432	38
2132	21
31193	6
7846	30
5211	45
2885	6
614	22
2051	1
2356	32
18236	15
5990	10
212	29
2165	22
2238	45
10024	14
4553	10
328	45
5936	45
14626	16
5211	18
2313	32
25891	44
3852	45
716	39
2682	45
3320	46
461	16
862	2
6776	6
2252	2
8056	10
10636	45
3497	6
4221	24
5066	45
3238	38
4648	2
3726	15
10431	38
2557	10
4191	21
728	45
5636	33
2292	43
3261	44
3017	23
22636	22
18721	23
9550	6
4516	24
8073	33
3153	6
561	44
2715	44
9368	44
12129	38
1159	6
17130	25
9392	16
122	2
3638	6
4166	24
8530	33
354	6
1031	45
1006	7
977	32
1858	32
1685	5
13256	33
1640	44
3683	6
22399	8
1845	19
10441	6
12687	16
7305	41
6850	17
3621	1
2553	11
5989	10
10550	44
10986	12
5814	45
4288	33
1845	44
2233	16
7555	24
2729	43
6705	32
12413	33
4979	12
2192	2
1040	25
921	29
2272	16
443	9
7098	44
10509	10
2821	6
2251	32
9215	2
4674	33
11554	2
5283	16
3003	39
5817	21
713	25
2041	39
5481	44
4948	16
177	30
76	43
1006	44
8959	47
25299	44
11362	18
1970	43
2473	44
4416	16
103	2
332	10
2903	25
75	43
2351	2
10847	39
5976	43
8343	16
32443	16
549	33
7189	20
10085	45
2504	33
8363	33
229	37
1120	44
1469	22
3600	48
1485	21
6068	39
2553	2
50	21
5266	44
1312	39
867	30
6418	32
3169	2
9458	6
5911	33
8908	18
14460	45
4169	37
553	45
2766	45
141	16
3701	15
2999	45
3994	33
471	6
4092	25
8183	2
106	44
5092	44
6198	26
397	30
16	45
8082	24
1476	37
2585	2
2965	16
6401	16
11744	16
104	45
4218	33
10524	6
308	14
4729	2
2702	15
494	33
692	6
1541	6
3239	9
6917	20
5815	41
2630	45
10266	4
4422	22
290	6
4920	16
142	38
1455	30
10249	45
9117	44
30822	45
5982	6
4431	24
2424	6
1113	42
876	6
24900	29
6418	4
6512	33
2889	10
2682	2
512	1
6272	44
7917	30
3994	16
266	24
644	25
3706	44
13683	41
4125	6
7896	23
1436	33
5005	33
838	44
8913	39
23	12
11559	39
7312	6
9960	16
1113	39
896	16
12678	2
8250	44
1224	10
24756	43
2082	43
6116	39
14944	5
3017	6
3817	16
9692	0
7109	44
4778	18
3168	31
956	34
2290	2
4638	24
11752	2
4674	6
5000	39
1976	22
4636	45
13961	6
7863	36
4892	6
6908	45
4958	44
10522	29
1634	27
483	45
6037	33
5299	43
2398	43
104	33
4071	42
28516	5
18871	25
10534	44
1082	33
3982	28
167	5
3819	15
15570	38
14003	10
5828	43
2024	44
7440	7
1957	32
4515	46
2485	45
7395	33
23731	31
25319	17
689	44
4266	16
13366	2
28916	34
1097	5
520	30
497	38
7934	7
4940	49
7908	29
31185	38
2192	10
22031	41
9271	10
4610	7
1812	41
4399	22
1185	22
2738	33
5005	6
3813	16
11428	4
30714	19
3126	2
9069	6
5090	6
8958	10
598	6
7210	41
8447	30
4018	2
9139	39
15250	33
17569	44
7774	2
21486	2
5534	24
685	39
11848	45
7196	7
12894	16
24261	16
5217	21
2196	32
2314	22
1075	39
25751	39
2534	45
740	24
1500	16
11957	11
14058	1
6902	45
125	2
404	38
5587	6
2128	2
360	47
574	7
25530	48
764	2
6973	30
7065	6
719	30
2509	5
583	23
1660	49
15161	45
12839	23
19015	28
10878	2
27329	23
4248	6
6796	44
2702	45
1319	44
22291	46
21808	33
4019	39
6174	41
2357	44
1021	44
1314	33
10726	2
3153	43
7200	45
4995	42
316	6
7425	6
16121	37
1548	6
22833	45
352	6
6743	43
685	9
241	44
17593	7
7006	42
3114	45
6864	32
6717	33
4692	44
1363	11
589	21
2164	10
7596	43
5019	7
2326	44
7668	2
3481	37
6840	9
11143	37
3548	43
15839	43
4999	37
5710	15
422	6
4152	33
7884	7
9280	38
7618	44
32	4
2054	41
7177	16
14948	20
22930	31
2265	45
131	44
4862	25
6095	26
14318	43
9936	6
8537	22
211	44
19876	33
10788	29
1045	41
6025	14
2591	24
15161	33
23427	2
9288	9
6554	44
2239	45
2374	37
23071	45
6973	6
28516	17
2087	45
7207	36
1174	22
1768	44
25135	43
3105	44
3309	45
2551	2
11304	30
697	32
5266	49
1821	42
2695	42
1544	32
3895	45
1550	10
2237	6
1497	9
3214	49
29817	22
452	2
1080	32
247	6
4391	2
6953	44
13254	37
6337	1
3939	32
97	33
30257	41
8958	39
1684	2
22636	6
1676	6
2987	45
2798	44
14152	22
179	8
1458	44
14782	14
4883	2
9344	16
147	6
20533	20
2181	43
354	43
47	43
4221	45
3544	30
25068	39
8989	44
616	9
4967	23
378	23
17335	33
1855	45
4610	45
14626	46
7865	6
5636	10
3955	44
9519	45
15795	9
3463	2
2062	10
5112	2
395	16
13413	21
138	16
8663	44
15551	22
4999	9
15078	6
853	9
6559	6
2224	30
1433	39
29939	6
13254	2
3276	45
912	16
733	6
316	39
159	41
678	44
652	27
9532	27
24412	44
398	44
3222	3
3214	25
1689	49
1794	2
1676	24
8597	45
8830	34
1004	44
11674	21
1280	33
1268	37
7035	6
589	44
124	30
518	39
417	10
3463	43
1388	45
699	43
4172	37
3012	32
3819	42
7975	48
3969	25
209	33
928	2
6649	33
1849	39
470	32
5683	6
674	39
73	6
520	14
5185	6
412	6
3769	9
7648	33
6443	2
31	44
3297	32
5541	6
989	8
2694	44
833	23
10266	10
5555	11
1870	8
1992	39
1205	21
10370	13
10085	39
13595	41
13663	45
11153	21
4055	6
544	2
2645	11
4459	46
13227	10
11654	34
19474	10
4213	45
14349	32
9874	44
3457	44
1678	16
1448	9
50	39
9215	45
1603	47
6012	6
21335	33
744	32
4213	16
1619	44
1663	41
22036	6
5641	2
10663	33
1947	6
12657	44
562	45
536	20
7174	2
7356	44
10440	27
9858	45
3254	47
4138	2
1245	47
1525	33
7746	2
8953	2
3259	46
3593	2
1155	45
443	22
2738	45
6389	6
7365	18
1645	19
6703	2
308	26
1844	2
10070	6
13870	4
22102	45
5943	10
927	3
6423	38
6941	32
8275	9
11684	10
2965	33
13295	6
434	33
4431	16
9029	21
1645	44
56	6
5091	23
11473	6
21871	3
990	46
6174	16
579	7
135	32
4750	39
1806	21
7006	22
13487	33
25895	43
1786	2
2294	45
14757	18
1273	45
21683	15
10663	49
1267	49
71	3
15769	30
26247	19
2776	39
19989	45
10441	2
17327	45
15825	16
4491	24
3327	2
5005	10
954	6
3999	2
11496	33
3306	43
1446	7
78	49
613	29
1161	18
2748	45
54	22
5048	24
622	47
803	16
1198	49
3213	11
7818	29
3142	30
2035	2
1554	6
7181	45
7418	41
3668	15
1030	32
2509	45
18220	6
6902	44
960	22
9272	9
212	15
5725	6
831	9
6684	44
130	6
8593	10
4384	40
288	21
16378	24
5084	22
33864	15
4625	44
4708	9
15584	32
2250	16
1722	33
2187	24
355	27
14943	2
3118	44
10385	33
185	25
9687	44
3999	45
7908	48
6396	16
12318	39
837	44
6198	2
7570	6
3836	48
17149	2
69	30
6051	10
17569	2
529	44
6013	22
30257	2
416	38
7588	6
22031	16
153	21
1915	39
15787	43
1886	45
9513	2
18135	10
4540	6
1311	2
7828	22
337	16
7272	44
33435	44
6273	44
2280	16
3350	16
834	0
6705	19
7312	33
2929	46
3762	26
922	30
22799	45
1379	26
15161	39
11294	43
5587	16
8993	41
2329	23
2863	32
13980	33
1608	43
21556	6
4023	44
2354	20
7298	32
1172	16
18900	45
1969	39
1349	16
3321	38
5961	39
2041	29
2485	2
700	44
2343	6
505	2
2071	6
1796	2
8146	25
14324	2
674	15
